person_uuid,age_group,sex,occupation,district,kure_probe_text_length
62cd1aa2586c4195af2d69423a0636be,20대,남자,"전직 산업용 기계장비 기술 영업원, 현재 구직중",강서구,100
62ce2e3d1fc741989fb1d1c984d15c30,20대,여자,무직,유성구,75
62ce350ab6f54a30b77aa793ee0b672f,20대,남자,무직,마포구,67
62ce9bbf2dd44c108c080c3c63cd5a9d,30대,여자,"전직 그 외 일반 영업원, 현재 구직중",영도구,97
62cea023490e49cf8b1237bcb9c9e140,30대,여자,지방행정 사무원,울주군,87
62cea7fc075e420b848255d26309b65f,10대,남자,무직,서귀포시,75
62cf98e7c69a47fa8ebfc72806d88039,20대,남자,총무 사무원,중구,68
62cfff4e8569413da33af84b753dc5cb,20대,여자,일반 비서,종로구,88
62d02fffb914442388136aaea3f88ece,10대,남자,무직,수성구,75
62d0a71df8c74b9ea582ddc6d6617361,20대,여자,무직,영덕군,90
62d0c0af27394e6c8a1ce4d2b6177cc0,10대,여자,무직,강서구,72
62d1b95b62d94e18875e8d80b24a4a02,20대,여자,간호조무사,파주시,77
62d2cdc3dd0543118f5ef3874354d65e,20대,여자,무직,용인시 처인구,77
62d3d642e1614189a9bbb50a42890d2a,20대,여자,무직,광명시,97
62d610e2fdad45a3805070c1b887b4ea,30대,여자,차량 도장기 조작원,북구,89
62d8534884844f9a9b3482f47fec5c38,20대,남자,무직,부평구,88
62d8d8fb5abb4997ad874e138de067fd,20대,남자,바텐더,중구,86
62dcd7abf519412292ff61e66a39fcb7,20대,여자,일반 비서,부평구,91
62dda6e979fc41409fc8c7860a5edb89,20대,남자,무직,양주시,69
62df78a2057240e98828175a809c375c,10대,여자,무직,연수구,86
62e10e70a5634781a0779132e4d6cea0,10대,남자,무직,달서구,72
62e1f02f14db4472a3cd6d48df55cdb6,30대,남자,자재 관리 사무원,구미시,68
62e27d1b007c4529a84d998de7127978,30대,여자,전화 상담원,종로구,94
62e31b3a96c84a71a3a5312a54a1be65,30대,여자,번역가,관악구,61
62e68cce34ae439f97fbc1ce1851ea68,10대,남자,무직,의정부시,93
62e72a6f0ae5458891f42dbd613a7edc,10대,여자,무직,노원구,68
62e72ef48b284b16a5b02cb1fd68cb1a,20대,여자,무직,연수구,81
62e919d3beca4b8cba64ab01e21b22e7,30대,남자,산업 안전원,청주시 청원구,75
62eae4b77da14cff932cd659d10116f2,20대,여자,학습지 방문강사,세종시,95
62eb38f69663491283f5db3cf161d1ef,10대,남자,무직,김포시,66
62eb7f41558546e5996740252af1ea2b,10대,여자,"전직 그 외 기능 관련 종사원, 현재 구직중",수원시 권선구,68
62ebd14f2b174d85aa745c1271596558,20대,남자,"전직 토목 제도사, 현재 구직중",관악구,91
62ee5e50bb7145eaabcde496979ff25f,30대,여자,무직,부평구,86
62efd4d644c64ddaa6b5f76ad5131bc0,20대,남자,철로 설치원,서귀포시,61
62f01a2b62d7444fbc6b977d83ec6e94,30대,남자,생산관리 사무원,아산시,88
62f603ba8fda4d10b3d8050ba80781e2,30대,남자,회계 사무원,광양시,67
62f745b1eb6d42d18c2e4ef0a78500f9,20대,남자,사무 보조원,창원시 마산회원구,85
62f80951da014ce4b9de8d2920a24c30,20대,여자,계기 검침원,가평군,93
62fb44225e4c4bafa7bf43f78f2d069e,20대,남자,회계 사무원,증평군,95
62fca6350f2d4061a7de6de8a079f120,20대,여자,무직,천안시 서북구,89
62ff4effa01a42a28504f16e8a2c918e,30대,남자,무직,은평구,101
62fff3fad8724e62b27d3ce245bdc97b,10대,남자,무직,군산시,89
630016806d4042bf910040dc53033cbc,20대,여자,토목 제도사,관악구,77
63007b8ee12044eca4ab58672aa0afb8,30대,여자,건물 청소원,서대문구,86
630118d10752499f9f8e41cbcfde3565,10대,남자,무직,부천시 소사구,77
63074307cfe64119a34efb2850531c66,10대,여자,무직,예산군,99
6307de9a7bd1472e875f6170c974f6d1,30대,남자,경영 컨설턴트,관악구,71
63083e70e3d34dd08486b47745d19f53,30대,여자,일반 경찰관 및 수사관,해운대구,86
630a79968aeb41d8a93469505db199b3,20대,남자,외장 목공,화성시,81
630a9b3bf139432383f8ef277ea33496,30대,여자,상품 기획자,동구,73
630b13d0d83740b48b98114b5b3e50e0,20대,여자,무직,광진구,75
630b148d46a246a4aa9d9994c46dc2d9,30대,남자,식품 영업원,남동구,92
630bb80b25b64b59accee5dc2f08e3cd,30대,여자,그 외 법률 관련 사무원,북구,88
630db7d4baff453cad8a4799f5390c9a,10대,여자,무직,장흥군,69
630de976d176479a8683395d5a2a8e32,30대,여자,건물 청소원,안산시 상록구,74
630e38b6257643aca83f599eed342d67,10대,여자,무직,동구,101
630e3a47d5924afe9c9c7bcc3588adce,10대,여자,무직,관악구,76
630ef558776946c798da616b27118590,20대,여자,일반 비서,사하구,93
6312293a91d2489c82722eecdf332128,30대,여자,그 외 제도사,군산시,70
63126deeb8bf4b5f86e8f39eebf9b6c2,20대,남자,무직,성남시 분당구,83
63157baea3a74b348fd6f57fae17b65c,10대,여자,무직,김해시,80
6316a6d4ce30482586d91123e16f2456,30대,여자,국가행정 사무원,중랑구,62
631a4c9f064b4814aeb2997977af364a,10대,남자,무직,평택시,87
631ba8252b2e4ca9a399c5b389fc40a1,10대,남자,무직,제주시,78
631cf4165cef40ddaf660f354aabba9d,30대,여자,조세행정 사무원,영주시,94
631e290d7cfe423ea5993afba9cf74e8,30대,여자,물리학 연구원,김포시,76
631f28c481524d3c9c407b68cd99584f,30대,남자,관리 비서,시흥시,76
631fba53a17d4d5ab0167709e9a55159,20대,여자,식품 영업원,양산시,89
63210de2d99d4d3e8e71b7265753dda4,30대,여자,무직,서구,90
632258db80e74ee6818b11cfd9fd3e8c,20대,여자,무직,계양구,53
63226becf3f44047a3df45ab1a252437,10대,남자,무직,진주시,76
63228a1648944d5da63bd1d508a3ac6b,20대,남자,무직,구례군,83
632475d30b3d475fbf7cb9e69d467714,20대,여자,데이터 분석가,마포구,77
632699a350a14fca9ee81037efeeeacd,20대,남자,무직,서대문구,64
6328bc0245eb4e8cbc201d2a2ca2d44e,10대,남자,무직,서구,71
632affa6b69c4a788d635611694d4789,20대,남자,육군 부사관,광진구,76
632b284ae5fe4ccab878adcd1c30333d,30대,남자,양식 조리사,강동구,79
632bc8b1d5d043f283dfccbda6409338,30대,여자,상·하수 배관공,부평구,86
632e21417c9a4b75862099fcc3ecedfa,30대,남자,그 외 법률 관련 사무원,화성시,98
632e40633f984c45816d8d7a6d7e6899,10대,여자,무직,남구,87
632e5ddb5a3f4c96aa13b6bd91816451,20대,여자,무직,고양시 일산서구,93
632fb4bca8fd45ca8d65c5c2acf70a6d,20대,남자,무직,은평구,80
6330f006e381418184bbb30cc710655a,20대,남자,소규모 상점 일선 관리 종사원,서구,74
6331ea413e824eb0bda3bd15d8f75d71,20대,남자,컴퓨터 시스템 설계 및 분석가,유성구,73
6334dfceb7a2404a8c3d7e3e7350bbec,20대,남자,그 외 기능 관련 종사원,중구,94
6335abb027aa47e0afe10ecf719efe10,30대,여자,조사 전문가,경주시,74
6335c85dca914fb3a3eb60bdb748e715,30대,여자,그 외 기능 관련 종사원,동구,93
6337038c0bf84d87a57f5000057c313e,30대,남자,품질 관리 사무원,당진시,83
6338e259611d44329353ca2bb0748ea1,30대,남자,조사 전문가,사상구,71
633b307af9124179b1451eedd8886a90,30대,여자,무직,성북구,104
633bc3e77ad442088241c23f0f54c3e8,10대,남자,무직,화성시,71
633c286f420c4fea9c9d8a01d2db546c,20대,여자,일반 간호사,기장군,74
633d31f06f07484892e1bd8ecf21a20a,20대,여자,무직,달성군,79
633e4664df2c461ab76c86b53133860c,30대,남자,자동차 엔진 조립원,안양시 동안구,102
633f764373c148bdac7f858050b48715,20대,남자,농수산물 중개인 및 경매사,경산시,75
6340122bacc6486fa60c387781403bfa,30대,남자,특수 경비원,중구,91
6340afae263b4fe1a36320ec0ae3ef18,20대,여자,무직,강릉시,74
6341776bf5254906869fafa3314b4cec,10대,남자,하역 및 적재 관련 단순 종사원,동구,71
6341fae189d84410b398099380ff2a3a,20대,여자,통신기술 기술자 및 연구원,송파구,91
6347b232bc7648bebd0c498a9144addf,20대,여자,그 외 조리사,익산시,94
6349a93e6aa640bbbc55622614eaad62,20대,여자,일반영양사,부평구,88
6349f11450f649798c92eef7de8e867f,20대,남자,인사 컨설턴트,동두천시,94
634bc9f044e34bb7b9476a974ba4ab8b,20대,남자,무직,강서구,95
634ebc6f3ffc4c1785722b13b455f063,20대,남자,무직,광명시,61
634f2779ad9d43ceacb4a791f284afc7,30대,남자,일반 간호사,영등포구,72
63514955fa4c454db59c87071c5f395b,20대,남자,무직,동대문구,81
6351937badcf415aab6c0f3429f87bb5,20대,여자,청원경찰,안양시 동안구,80
635380bd006342d1a681e68432cefef0,20대,여자,그 외 상점 판매원,부평구,97
635a89986ad8450baffd85251b6d7027,20대,남자,자재 관리 사무원,시흥시,80
635c555dc8464a79a5ffc175792c7a1d,20대,남자,인쇄 필름 출력원,동대문구,85
635e16e34bba45299d8c819ee250c9fd,10대,남자,무직,강북구,87
635fd6697d204171b5f33ef0c0d1acb4,10대,남자,무직,오산시,82
636060801e7741c684fd356e1973c1c7,20대,여자,회계 사무원,달서구,74
6360720fffc842e0810f8921849b8a81,10대,여자,무직,음성군,87
63607736d053441182578195bf37b361,30대,남자,철도교통 관제사,동래구,68
6362952a8cfc4fdf9087e5314fa0faad,20대,여자,사무 보조원,서구,67
6362ee1c2a854408bb493665e5de4657,10대,여자,무직,달서구,75
6362feddd99741c094c9314594753b51,10대,여자,무직,수원시 영통구,83
63631adb3d5642bb9fef78c826801f14,20대,남자,무직,북구,94
636547033572405c9a61a51e75fe1e5b,20대,남자,회계 사무원,화성시,97
636570f018ba4681b24def7df9eb5cad,10대,여자,학습지 방문강사,진안군,64
6365b9997b4145c48617e7e0919d322d,20대,남자,건축 제도사,부평구,67
6365d78b89eb4625a25cd5b2d7f20f67,30대,남자,산업용로봇 조작원,수원시 권선구,79
63668b6990bc4c4a91c61a5f90e33ccc,30대,여자,그 외 기능 관련 종사원,서산시,83
6366c91703234d13b14a7ef67543e452,30대,여자,무직,담양군,68
6366de17e7e4487cb8701948cc946c88,30대,여자,회계 사무원,중랑구,83
63676a055eab4bb8a9ac95916aeb087f,30대,여자,대출 모집인,강북구,100
636859bca6eb49a28e0733b93db4e5fd,30대,남자,해외 영업원,청주시 서원구,69
6368ed3b7e1f421092fdc7e449952876,10대,여자,무직,송파구,89
636ab589a98d4d92a4bea8f67d8aefcf,10대,여자,무직,청주시 청원구,86
636ae8a2964341daa63694d13da71b6a,20대,여자,무직,천안시 서북구,85
636b69b15d1a47eaad3f134271b07032,30대,남자,해양 경찰관 및 수사관,부천시 원미구,84
636ca722e02a4a8ea97c28d490a55889,30대,여자,보육교사,순천시,90
636de9c5e6d14f23a3aa60fe22fe8001,30대,남자,산업 안전원,창원시 진해구,81
636e2b13f5b6406a8f1b08adc0f7063d,20대,여자,전화 상담원,서구,88
636fd39707b046ecbd7045222e013501,10대,여자,무직,성동구,91
6371160410704877ab978a7cf341164d,20대,여자,"전직 하역 및 적재 관련 단순 종사원, 현재 구직중",관악구,113
63729f51a2fe40e6ac4eb5475aacf56c,20대,여자,사무 보조원,마포구,86
6373794ed24949f8b20631ebc29cebc1,20대,여자,건물 청소원,서구,82
6374038cce5649b581f6b6d21328f83c,30대,여자,그 외 교육 전문가,수원시 영통구,77
63752bbb598f4967aa4c02bd621eac0e,10대,남자,무직,구미시,66
6376e96a63bf4f109bad516b7da1777e,20대,여자,음료 서비스 종사원,의정부시,84
6378a86d12ab4f939cbe1f3ee1f7034e,20대,남자,무직,전주시 덕진구,85
6379464161864e36a986410d2080a9d7,30대,남자,범용 소프트웨어 프로그래머,동래구,83
63799510c2934506b7e667b3e0bf1933,20대,여자,무직,연수구,95
637a8504ff7b43fea5dae52a13aad309,30대,남자,환경 검사원,동작구,90
637ee01d12d142d393b3ad994337c889,20대,여자,무직,해운대구,63
637f582be58d476f805dfcd91b90269a,10대,남자,무직,파주시,75
637fb8c4407444ff8d5469d6e8a29992,30대,여자,신차 영업원,금산군,104
6381fe4b2c8a4a7995018c0677f6aa82,20대,남자,경리 사무원,유성구,88
63828ca99997467d9c9551d504f0bdf2,30대,남자,경영 기획 사무원,홍천군,79
63864fd20b5d4e9a9611944c4f2c64a6,10대,여자,무직,해운대구,60
63869120dfce4dbf9ca39d168c2f3e87,20대,남자,"전직 육군 병사, 현재 구직중",관악구,107
63870b24b755405fbb1f0696bf88c44c,10대,남자,무직,여수시,76
63884004eb8447c5b3d51d2e217beeb3,10대,남자,무직,양천구,83
6388a1712af0405ab18d0483f83fed6b,20대,남자,무직,광양시,64
638f0cbe8f90442985c0a6aea9618e7b,20대,여자,양식 조리사,금정구,83
6390f1b165d24b68a0907096defff0ee,30대,여자,조세행정 사무원,부평구,105
639493839f18461ab761589953700eb9,30대,여자,무직,경산시,88
639541ac3d3f462ebab573f1276d7eb3,20대,여자,무직,기장군,107
639621c3dc9342f6b2b87a9bab037466,10대,남자,무직,여주시,87
639633975b52477c958868aadacaa1bd,20대,여자,상담 전문가,김해시,79
63966471b75f46a1899b352dd37098c4,10대,여자,무직,계양구,86
63967b922df94b47a6eb6699d509012e,10대,남자,무직,청주시 흥덕구,82
6396b6b641424ab78eb256e329bbaf14,10대,남자,무직,노원구,77
63971a5958eb4e5b84eefa2736a37f5f,20대,여자,전자 부품 제조 기계 조작원,칠곡군,101
63993085607e421bb29a60cb86b52401,30대,남자,판금원,창원시 성산구,91
6399b3e9ca90405abfefcfe659d34330,10대,여자,무직,강남구,79
6399dbaa5e2747bd8accb67ea9141a75,20대,남자,무직,당진시,85
639a6f2f6fab461e8cf4c419c1f80463,30대,남자,건물 경비원,김천시,72
639c3fd1a99c41cba78e37670c870550,30대,남자,한식 조리사,옹진군,76
639d1eb706d241c0bd7e7eb6abb7e907,30대,여자,제빵사 및 제과원,경주시,77
639e3b13409b4db1867ef6c10d7b4e2b,20대,남자,"전직 관세행정 사무원, 현재 구직중",강서구,85
639f077aff91415b9d3ccbaf18dec185,30대,여자,일반 비서,성남시 분당구,60
63a3ad0014024163a9c2e04a48650616,20대,여자,컴퓨터 설치 및 수리원,금정구,74
63a7c7d7099a440b90fd7293ab31e5de,20대,남자,건축 제도사,안성시,82
63b115362f9a41129dacec85d47d1a5c,20대,여자,건물 경비원,수성구,99
63b4fb2b64a44ad7b10aaa7b7c69d050,10대,여자,무직,통영시,76
63b5bf28a9774cf3ae0f1d9d30456ac0,30대,남자,통계 사무원,관악구,77
63b60d4012d54ed88d2e7739fc4fd3be,10대,남자,"전직 통신장비 기사, 현재 구직중",논산시,76
63b8748391a040c1a61d4e5ec6ac969a,20대,여자,무직,서초구,89
63bd9e204bd64d5e9b5e1dcb32991572,30대,남자,판매 사무원,구로구,80
63bf534b32f048f5a67e4133f262e8b5,10대,남자,무직,강동구,85
63bfd6ee1f644cc981adb89dc00e19cd,10대,여자,무직,송파구,85
63c56b036df14ab8b073132a704d3435,30대,여자,무직,고양시 덕양구,85
63c68b29698a44cc92fe655ff786fa09,20대,남자,무직,관악구,88
63c694b0d4aa42e3893a5f29937e4ba4,30대,여자,무직,마포구,72
63c8fec22c2245afa3765ef5c1f86de4,30대,여자,사회복지사,남구,92
63ca01d48c8748bdb919c65983a20781,20대,남자,"전직 상·하수 배관공, 현재 구직중",북구,67
63cc8dbed3244195ba06eecaf71438fe,30대,남자,전기제어장치 설치 및 정비원,해운대구,82
63cebf7025a140f48bf2ac9115ba2f65,30대,남자,여행 사무원,강화군,69
63d357d5672444ee95c21025154b9e11,20대,남자,지방행정 사무원,인제군,67
63d577211ba14136afce5b359fc40df6,20대,남자,범용 소프트웨어 프로그래머,성남시 분당구,79
63d653fe3cba424f825bda88757ef7da,20대,남자,전화 상담원,서구,89
63d6cf67f57a42bd9600a23764016ba8,20대,남자,신차 영업원,유성구,90
63d92b78475a4f81a7028bb9b838a725,10대,여자,무직,의정부시,61
63da839dfe2f43268ea352bcedcd4bc4,20대,여자,무직,용인시 처인구,80
63daba24b514485183af7a1b6d53cb00,20대,남자,일반 비서,북구,76
63deffa8c01248ae93fd66a1c968d4d0,10대,여자,무직,안양시 만안구,65
63df8279555343d8ae56ca657f74e057,30대,여자,간호조무사,달서구,67
63e21c78572840389f2ffd3dde444c06,20대,남자,음식료품 판매원,연제구,78
63e41e8685f34d0591dbb8a99db7ed54,10대,여자,무직,오산시,79
63e79cd02765427787239e7fecc48f4a,30대,여자,건축 제도사,부산진구,107
63e9868b232f418abb0c7d23be6da3ad,20대,남자,품질 관리 사무원,미추홀구,99
63ea8cf4c79741639ff1396b4028e902,30대,여자,상표 부착기 조작원,용인시 기흥구,83
63ec1bb09847490cada991d3cc1efd1a,10대,여자,무직,의정부시,82
63ec783ea53a458593575f3342af2193,20대,남자,그 외 제조 관련 단순 종사원,경주시,92
63ec962eb0b449cf8e1d5a08515e356e,30대,남자,화학 시험원,미추홀구,91
63ec9e51b122436e8fc9f1b5b87f6f77,30대,여자,건물 청소원,성동구,82
63edf439f16a4e4386a9392f03c77f8c,30대,여자,공공행정 사무원,영등포구,66
63f0c059ed254395bfbc5e8eb80f717d,10대,여자,무직,경산시,76
63f1348e398c4b64a5a7788a538a1073,10대,여자,무직,동대문구,89
63f1ba09124846c199b1167cc0ddfbbc,10대,여자,무직,성북구,74
63f20934e20e41e292e0da89ad7b9782,30대,남자,그 외 곡물가공 제품 기계 조작원,광진구,93
63f25d1795ee4b66a9ef785d7798dd07,10대,남자,무직,의정부시,64
63f47aeae0154e0d92a7c043db55a2cf,20대,여자,무직,유성구,88
63f5438e51674985b0ad56515858f923,20대,남자,무직,진주시,99
63f80aa6dbf443959e0a909fc678e106,10대,남자,무직,청주시 청원구,81
63f94119cce04ca09a3d70fbe12733ae,20대,여자,무직,창원시 진해구,87
63fb50d04d3f4cfbb538712318e8547d,30대,남자,교육 및 훈련 사무원,달성군,79
63fb5f4af96f4383870caa46b734de6d,20대,남자,회계 사무원,금천구,91
63fbf4b87f0e4877957ca43315aa0e26,30대,여자,자동차공학 기술자 및 연구원,김해시,84
63fc7fec41094556ad3910e58e9cc59f,30대,남자,경·소형 화물차 운전원,김해시,72
63ff0ee0c7194599adfd3673aceb6921,20대,여자,무직,강북구,79
63ffe39ea45b4c50aab6b80ddc464b25,30대,남자,기자,용인시 기흥구,93
6400c446e62d4287a6ced595b9f5c27a,20대,남자,무직,서구,96
64023e6251bd4941b41bd0357f479724,10대,여자,무직,유성구,99
64041f35fed4430cb50eed8ef450f105,30대,여자,약사,동구,75
6405ba4f9e904b84ac03ac0fd5fb30dd,20대,남자,무직,나주시,79
64066cf39cea4ecda1bdfd1514972cdd,20대,여자,경리 사무원,노원구,75
6406e0597a2f49f98ea1b8e3d47c7cd4,20대,남자,보육교사,천안시 동남구,84
6407414feb2743d78da6057cb22a100d,10대,여자,무직,동구,79
6409261d892c484ca7a883084619e42c,10대,여자,무직,수원시 영통구,85
64093f9cd6d04ff3847cabfec2dea680,30대,여자,전기 용접원,수원시 팔달구,75
